acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,valence,year
0.755,0.434,289067,0.391,0,0,4,0.109,-8.016,1,58,0.0341,139.972,0.283,2007
0.146,0.389,232200,0.71,0,0,1,0.202,-3.664,0,58,0.0343,137.752,0.34,2007
0.166,0.642,262293,0.666,0,0,5,0.146,-5.29,1,49,0.0333,104.038,0.195,2007
0.00172,0.49,188507,0.889,0,0,2,0.353,-2.422,1,54,0.0432,80.594,0.679,2007
0.229,0.323,146000,0.704,0,1.27E-06,9,0.228,-11.585,1,52,0.0573,183.673,0.804,2007
0.025,0.593,194293,0.84,0,0,4,0.0716,-5.387,0,45,0.108,103.384,0.775,2007
0.128,0.681,217307,0.831,0,0.00227,2,0.655,-4.32,1,43,0.0472,96.914,0.769,2007
0.0622,0.497,223813,0.857,0,0,0,0.0495,-3.313,1,43,0.0649,167.142,0.619,2007
0.00231,0.619,200827,0.726,0,0.766,7,0.652,-6.422,1,52,0.125,116.966,0.424,2007
0.00161,0.482,341053,0.575,0,7.53E-06,9,0.102,-7.125,1,46,0.0267,82.488,0.174,2007
0.61,0.652,170987,0.758,0,5.75E-05,1,0.164,-3.006,0,43,0.0318,145.509,0.961,2007
0.0922,0.847,269507,0.576,0,0.00331,0,0.0373,-9.199,1,44,0.0359,128.992,0.882,2007
0.0123,0.598,197440,0.95,0,0,0,0.329,-5.219,1,43,0.139,105.185,0.29,2007
0.161,0.384,148560,0.95,0,7.15E-06,2,0.61,-7.264,1,49,0.149,175.055,0.454,2007
0.0308,0.886,230017,0.436,0,0,10,0.24,-6.209,0,45,0.157,80.002,0.925,2007
0.000193,0.407,186027,0.969,0,0.000113,5,0.19,-2.908,0,48,0.0856,168.891,0.647,2007
0.0484,0.841,288400,0.878,0,3.18E-06,8,0.335,-4.772,0,51,0.0782,115.973,0.966,2007
0.18,0.794,169320,0.65,0,8.79E-05,11,0.252,-5.352,0,55,0.0536,97.001,0.556,2007
0.533,0.875,192627,0.413,0,0,10,0.399,-10.183,0,49,0.185,106.034,0.769,2007
0.0514,0.773,196427,0.685,0,0,7,0.445,-8.271,1,46,0.0895,92.978,0.558,2007
0.00156,0.594,197200,0.482,0,0,4,0.131,-16.858,1,43,0.0417,122.155,0.252,2007
0.131,0.666,224107,0.7,0,0,0,0.254,-6.083,1,47,0.0267,104.021,0.644,2007
0.00174,0.486,213267,0.592,0,0.00114,7,0.0935,-5.176,1,46,0.0298,113.228,0.329,2007
0.484,0.426,358307,0.408,0,0.105,1,0.0898,-6.562,1,48,0.0299,131.174,0.174,2007
0.0342,0.731,291653,0.882,1,0,2,0.109,-5.613,1,43,0.206,153.02,0.497,2007
0.958,0.198,572147,0.0192,0,0.941,7,0.0647,-27.444,0,53,0.0356,104.989,0.0365,2007
0.669,0.563,172560,0.293,0,4.41E-05,0,0.302,-9.323,1,52,0.0331,102.961,0.63,2007
0.513,0.405,428387,0.799,0,0.375,5,0.221,-6.615,1,43,0.0635,113.991,0.274,2007
0.0214,0.703,279092,0.882,0,0.102,7,0.12,-5.146,1,47,0.0522,116.005,0.541,2007
0.389,0.48,199240,0.491,0,0.000899,0,0.104,-9.875,1,45,0.0373,153.741,0.566,2007
0.652,0.849,227880,0.745,0,0.000339,6,0.164,-6.963,0,54,0.157,94.989,0.835,2007
0.0245,0.712,271627,0.842,0,8.02E-06,6,0.194,-6.119,0,43,0.132,95.479,0.943,2007
0.835,0.35,152400,0.411,0,0.0017,8,0.118,-7.403,1,49,0.0275,179.68,0.163,2007
0.0643,0.874,313168,0.575,0,0.21,5,0.557,-10.022,1,60,0.0432,114.984,0.571,2007
0.533,0.859,183347,0.526,0,7.33E-05,6,0.104,-8.623,0,44,0.0292,118.399,0.487,2007
0.00209,0.429,311867,0.949,0,1.68E-06,2,0.187,-5.447,0,50,0.0877,139.949,0.402,2007
0.0109,0.516,215307,0.964,0,0,4,0.249,-3.346,1,47,0.199,150.022,0.423,2007
0.94,0.531,209147,0.108,0,0.895,0,0.12,-18.584,1,45,0.059,96.46,0.0935,2007
0.413,0.493,374491,0.52,0,0,9,0.649,-5.844,1,53,0.0261,139.875,0.26,2007
0.0269,0.884,278147,0.469,0,0.00111,1,0.073,-9.852,0,50,0.0372,94.345,0.897,2007
0.67,0.571,226853,0.43,0,0,7,0.109,-6.206,1,62,0.0368,79.923,0.179,2007
0.202,0.647,180627,0.718,0,0,0,0.157,-4.161,1,47,0.0298,132.93,0.706,2007
0.704,0.665,196360,0.463,0,1.53E-05,7,0.104,-7.068,1,44,0.0412,124.996,0.786,2007
0.122,0.451,266960,0.644,0,0,11,0.901,-3.721,0,43,0.0412,197.467,0.422,2007
0.378,0.572,201680,0.641,0,2.13E-06,7,0.127,-4.798,1,46,0.0273,139.972,0.939,2007
0.0672,0.685,251400,0.797,1,0,9,0.29,-3.332,1,43,0.255,150.038,0.626,2007
0.944,0.368,175147,0.138,0,0.892,5,0.11,-17.489,1,46,0.0307,140.604,0.0594,2007
0.601,0.304,254840,0.27,0,0.088,9,0.0965,-16.355,1,52,0.0334,138.21,0.0384,2007
0.0104,0.38,256547,0.89,0,0.000369,5,0.147,-3.491,0,46,0.0438,76.594,0.554,2007
0.00091,0.317,220880,0.879,0,0.00142,9,0.0972,-7.533,1,50,0.0406,169.534,0.849,2007
0.238,0.527,210267,0.885,1,0,5,0.101,-0.938,0,44,0.333,88.964,0.842,2007
0.000242,0.565,262853,0.922,1,0,6,0.112,-4.936,1,43,0.117,130.025,0.393,2007
0.0665,0.794,304947,0.694,1,0,0,0.232,-6.224,1,44,0.169,85.021,0.758,2008
0.000928,0.484,192080,0.936,0,1.05E-05,11,0.548,-3.547,0,45,0.0481,156.984,0.811,2008
6.68E-05,0.337,229973,0.981,0,0.000717,8,0.0697,-3.54,1,48,0.141,176.995,0.228,2008
0.557,0.782,223667,0.455,0,0.51,2,0.0538,-9.613,1,45,0.0303,100.025,0.585,2008
0.737,0.578,225200,0.438,0,0.00877,2,0.097,-11.483,0,53,0.0696,89.083,0.79,2008
7.95E-05,0.706,220227,0.841,0,0,7,0.0688,-3.956,1,44,0.0418,132.032,0.861,2008
0.19,0.939,245200,0.81,0,0,10,0.062,-4.345,1,48,0.0341,134.957,0.947,2008
0.286,0.672,165133,0.864,0,0,7,0.144,-3.669,1,45,0.0453,123.903,0.812,2008
0.00127,0.776,208347,0.88,0,0.000413,9,0.0601,-3.495,1,46,0.0305,130.036,0.96,2008
0.000345,0.474,258973,0.817,0,0.00957,3,0.111,-4.047,1,47,0.0307,138.019,0.322,2008
0.271,0.694,256493,0.838,0,0.00326,1,0.612,-6.942,1,49,0.0465,109.976,0.809,2008
0.492,0.277,975267,0.182,0,0.782,2,0.125,-19.69,0,54,0.034,96.008,0.0357,2008
0.785,0.601,146787,0.449,0,2.60E-06,8,0.13,-8.078,1,47,0.358,82.285,0.78,2008
0.0108,0.345,226560,0.989,0,0,8,0.0859,-2.9,1,53,0.125,169.87,0.31,2008
0.825,0.844,180627,0.561,0,0.000919,6,0.103,-7.677,0,44,0.0378,121.755,0.936,2008
0.329,0.466,269907,0.696,0,0,8,0.0959,-6.497,1,45,0.287,171.684,0.649,2008
0.0135,0.588,181656,0.836,0,0,7,0.123,-5.1,1,47,0.0636,109.111,0.808,2008
0.0014,0.297,241173,0.637,0,0.18,0,0.247,-7.926,0,45,0.0336,94.73,0.332,2008
0.54,0.418,195040,0.717,0,3.56E-06,2,0.062,-3.713,1,45,0.0426,110.427,0.358,2008
0.0763,0.549,160027,0.673,0,0.000231,11,0.331,-5.373,1,44,0.0296,156.814,0.923,2008
0.00405,0.722,256067,0.333,1,5.25E-05,1,0.165,-7.47,1,44,0.178,159.93,0.369,2008
0.0164,0.321,362200,0.457,0,3.10E-05,11,0.19,-13.915,1,46,0.0375,86.884,0.238,2008
0.00239,0.419,228867,0.909,0,1.68E-05,0,0.24,-10.258,1,52,0.0639,142.217,0.494,2008
0.925,0.286,389213,0.0439,0,0.551,5,0.147,-24.745,1,51,0.042,152.867,0.0932,2008
0.000156,0.441,232640,0.91,0,0.0258,6,0.157,-4.292,0,44,0.0766,134.84,0.317,2008
0.258,0.704,217573,0.444,1,0,2,0.0951,-4.346,1,45,0.358,173.01,0.601,2008
0.151,0.755,206093,0.713,1,0,11,0.269,-4.753,0,47,0.15,151.047,0.741,2008
0.357,0.746,319933,0.609,0,0.00713,9,0.959,-10.14,1,51,0.0332,99.94,0.608,2008
0.22,0.513,260120,0.561,0,0.000307,0,0.236,-5.586,0,56,0.0339,129.923,0.406,2008
0.107,0.482,245280,0.525,0,1.10E-05,7,0.141,-6.432,1,44,0.026,144.523,0.163,2008
1.69E-05,0.329,135653,0.993,0,0.641,6,0.342,-3.416,1,50,0.0969,116.461,0.378,2008
0.00204,0.649,191867,0.82,0,0,0,0.127,-5.335,1,47,0.0479,109.952,0.355,2008
3.62E-05,0.447,226693,0.744,0,0.106,2,0.21,-4.613,1,48,0.0311,139.959,0.552,2008
0.0237,0.612,275293,0.666,1,0,0,0.662,-6.276,1,45,0.0363,148.064,0.788,2008
0.00203,0.498,216027,0.974,0,0,8,0.167,-2.649,1,46,0.144,165.043,0.646,2008
0.169,0.598,254667,0.636,0,7.32E-06,0,0.29,-4.177,1,44,0.0312,120.078,0.27,2008
2.23E-05,0.505,223893,0.964,0,0.0717,10,0.0381,-2.711,0,49,0.15,164.046,0.6,2008
0.00223,0.699,179640,0.76,0,0,5,0.132,-3.173,1,44,0.0677,129.996,0.696,2008
0.19,0.533,235840,0.359,0,0,9,0.118,-9.45,1,57,0.0314,120.858,0.165,2008
0.000119,0.313,399547,0.993,0,0.000335,11,0.303,-0.463,0,45,0.0751,129.255,0.497,2008
0.00773,0.772,247453,0.713,1,0,6,0.382,-5.268,1,48,0.303,83.008,0.578,2008
0.0808,0.665,231013,0.73,0,3.84E-05,11,0.0661,-7.524,0,46,0.106,173.839,0.718,2008
0.201,0.582,266173,0.86,0,0,9,0.205,-3.631,0,53,0.0376,93.31,0.88,2008
0.0116,0.812,214347,0.457,0,0.00058,1,0.113,-8.813,1,46,0.0805,140.489,0.666,2008
0.379,0.877,146240,0.774,0,0,0,0.0488,-5.817,1,49,0.0993,109.826,0.911,2008
0.000253,0.392,245480,0.932,0,1.72E-05,1,0.247,-3.839,1,45,0.0429,161.859,0.604,2008
0.0186,0.615,183213,0.76,0,0.053,10,0.0825,-8.393,0,51,0.0317,90.847,0.902,2008
2.47E-05,0.437,253627,0.971,0,0,5,0.254,-2.9,1,49,0.075,125.934,0.278,2008
0.000591,0.622,236280,0.762,1,0,7,0.072,-4.58,1,50,0.0376,112.028,0.514,2008
0.177,0.343,449640,0.828,0,1.34E-05,0,0.131,-9.308,1,53,0.0405,182.664,0.651,2008
0.00912,0.393,197760,0.965,0,0,5,0.385,-2.078,1,49,0.0734,134.919,0.37,2008
0.00342,0.574,197387,0.777,1,0,1,0.146,-6.478,1,44,0.0502,149.947,0.499,2008
0.0421,0.581,292547,0.959,0,0.93,10,0.242,-3.955,0,51,0.0498,124.969,0.731,2008
0.131,0.856,237173,0.78,0,0,7,0.401,-4.256,0,47,0.105,122.067,0.835,2008
0.808,0.622,175217,0.33,0,0,6,0.0916,-11.694,1,47,0.0411,138.016,0.459,2008
0.00964,0.408,227760,0.895,0,0,1,0.51,-6.027,1,49,0.196,171.695,0.531,2008
0.291,0.68,159760,0.641,0,0.418,7,0.174,-9.443,1,44,0.0963,160.01,0.143,2008
0.0546,0.84,238947,0.838,0,5.78E-06,2,0.0855,-7.287,1,52,0.037,115.041,0.804,2008
0.0827,0.647,259398,0.468,0,0.00276,2,0.0807,-8.871,1,63,0.0263,140.037,0.262,2008
0.834,0.561,317250,0.269,0,0,2,0.258,-9.446,1,47,0.0592,137.395,0.42,2008
0.000121,0.324,189080,0.938,0,2.58E-05,1,0.144,-3.436,1,52,0.0445,104.733,0.666,2008
0.0228,0.302,205013,0.619,0,0,0,0.231,-4.812,1,50,0.0331,156.359,0.291,2008
0.198,0.336,210400,0.682,0,0.00211,0,0.353,-4.667,1,59,0.0332,139.442,0.314,2008
0.281,0.489,211787,0.519,0,7.25E-06,6,0.121,-6.099,1,46,0.0266,108.259,0.163,2008
0.239,0.513,343200,0.683,0,0,2,0.0914,-4.005,1,45,0.0553,74.089,0.234,2008
0.452,0.506,287667,0.682,0,0.167,8,0.0925,-7.316,1,44,0.0382,165.677,0.602,2008
0.00307,0.734,253947,0.77,0,0,1,0.0824,-4.775,0,46,0.0324,104.999,0.686,2008
0.0467,0.894,500013,0.814,1,1.03E-05,6,0.0815,-4.114,0,47,0.14,110.004,0.292,2008
0.729,0.611,264800,0.679,0,0.481,2,0.167,-6.996,1,45,0.0397,121.962,0.495,2008
0.0794,0.446,228827,0.834,0,0,9,0.114,-4.014,0,48,0.0341,132.034,0.363,2008
0.0802,0.809,161760,0.531,0,0,10,0.188,-9.142,1,43,0.247,121.199,0.652,2008
0.393,0.619,163840,0.741,0,0,5,0.079,-7.186,1,47,0.0444,99.475,0.923,2008
0.221,0.493,196493,0.512,0,0,4,0.157,-4.816,0,45,0.0321,131.786,0.167,2008
0.575,0.727,109705,0.542,0,0,1,0.0986,-7.729,1,47,0.0538,120.057,0.558,2008
0.182,0.588,185360,0.812,0,0,8,0.163,-8.553,1,52,0.0696,94.032,0.714,2008
0.000287,0.49,594213,0.823,0,0.473,0,0.103,-5.97,0,44,0.115,138.045,0.105,2008
0.931,0,598425,7.46E-05,0,0.892,1,0.115,-19.703,0,47,0,0,0,2008
0.256,0.507,200493,0.556,0,4.56E-05,1,0.339,-5.53,1,46,0.0297,93.951,0.464,2008
0.367,0.597,391880,0.611,0,0.588,0,0.132,-9.878,1,47,0.0414,117.419,0.615,2008
0.883,0.51,250280,0.255,0,0.55,0,0.0696,-15.903,1,51,0.0291,115.115,0.188,2008
0.117,0.667,194760,0.396,0,0,9,0.0797,-13.336,0,44,0.0328,117.719,0.624,2008
0.0606,0.601,200560,0.852,0,3.41E-06,7,0.37,-3.096,1,44,0.0386,100.015,0.513,2008
0.0029,0.464,273333,0.712,0,0.0044,1,0.0693,-5.703,1,44,0.0391,163.92,0.651,2008
0.794,0.335,195467,0.584,0,0.000195,6,0.0869,-7.089,1,45,0.0341,78.51,0.332,2008
0.132,0.669,216053,0.638,0,9.51E-05,7,0.222,-9.003,1,49,0.0362,164.056,0.702,2008
0.028,0.543,169907,0.859,0,0,6,0.235,-3.592,1,49,0.0371,138.947,0.736,2008
0.0256,0.812,203693,0.873,1,2.59E-05,8,0.214,-5.051,0,44,0.0945,111,0.62,2008
0.392,0.548,254347,0.653,0,1.33E-05,0,0.973,-6.055,1,44,0.0386,117.856,0.214,2008
0.462,0.884,241120,0.414,0,0,4,0.22,-9.98,1,44,0.065,91.998,0.696,2008
0.0747,0.705,257933,0.912,0,0,0,0.106,-5.594,1,44,0.0687,134.019,0.227,2008
0.77,0.389,248547,0.143,0,2.82E-05,7,0.136,-14.065,1,47,0.0411,113.01,0.13,2008
0.672,0.501,240133,0.543,0,0,2,0.297,-8.155,1,44,0.0497,126.351,0.43,2008
0.424,0.62,238067,0.746,0,0,11,0.0684,-6.006,1,44,0.0552,138.454,0.191,2008
0.0547,0.768,200453,0.772,0,0,3,0.0521,-6.592,1,43,0.035,118.48,0.951,2008
0.899,0.651,283987,0.2,0,0.002,0,0.0726,-14.413,1,46,0.0359,121.044,0.238,2008
0.293,0.76,192560,0.83,0,0.299,2,0.0475,-5.709,1,43,0.0451,134.931,0.945,2008
0.00116,0.462,251840,0.95,1,0,11,0.268,-3.94,1,43,0.0705,134.089,0.252,2008
0.301,0.722,206533,0.691,0,0,10,0.114,-6.134,1,43,0.0404,98.01,0.685,2008
0.774,0.774,210627,0.471,0,0,3,0.164,-4.259,1,55,0.0339,95.864,0.964,2008
0.311,0.559,204507,0.684,0,1.17E-06,9,0.106,-5.79,1,45,0.0365,189.871,0.818,2008
0.369,0.626,278080,0.686,0,0.0963,2,0.0958,-7.058,1,45,0.0321,126.206,0.394,2009
0.0287,0.717,367307,0.46,0,0.785,11,0.0661,-11.326,0,62,0.0372,110.993,0.0961,2009
0.463,0.697,279253,0.298,0,0.782,2,0.107,-13.037,1,56,0.0286,106.431,0.561,2009
0.00203,0.32,304693,0.782,0,0.000851,8,0.39,-7.37,1,53,0.374,78.05,0.527,2009
0.719,0.546,153947,0.828,0,0.03,4,0.372,-4.771,1,48,0.0394,121.418,0.401,2009
0.851,0.416,203760,0.295,0,0,10,0.156,-11.523,1,53,0.0302,108.211,0.522,2009
0.0067,0.607,210560,0.807,0,1.18E-06,0,0.251,-6.548,0,51,0.126,128.046,0.565,2009
0.0134,0.507,64558,0.522,0,0.758,0,0.62,-6.96,1,50,0.0293,168.01,0.557,2009
0.905,0.39,283093,0.219,0,2.02E-05,1,0.0921,-10.651,1,58,0.0322,125.471,0.117,2009
0.936,0.0603,304655,0.125,0,0.896,6,0.109,-23.406,1,49,0.0459,68.171,0.0341,2009
0.165,0.774,209957,0.912,1,0,2,0.745,-2.787,0,48,0.347,150.083,0.821,2009
0.236,0.556,283667,0.804,0,0,8,0.38,-3.919,1,56,0.0421,116.973,0.413,2009
0.397,0.359,217547,0.527,0,0,9,0.162,-6.371,0,46,0.125,87.28,0.239,2009
0.00466,0.431,204787,0.908,0,0,11,0.0693,-3.732,0,50,0.0388,172.164,0.317,2009
0.819,0.471,243724,0.784,1,1.13E-05,11,0.107,-8.25,0,48,0.883,160.833,0.258,2009
0.369,0.597,185253,0.516,0,0,7,0.261,-5.437,1,46,0.0546,117.959,0.35,2009
0.000299,0.402,256293,0.741,0,0,11,0.203,-3.822,1,48,0.0411,127.835,0.356,2009
0.00232,0.525,161719,0.849,0,0.00196,10,0.322,-7.727,0,59,0.0484,128.055,0.277,2009
0.0382,0.595,190773,0.884,0,0.000118,8,0.142,-3.075,0,48,0.0392,97.02,0.518,2009
0.000407,0.648,209667,0.959,0,0.0647,6,0.153,-5.079,1,46,0.0348,102.494,0.847,2009
0.00182,0.398,196560,0.809,0,0,6,0.334,-6.163,0,46,0.0359,128.495,0.493,2009
0.0245,0.457,231000,0.635,0,0,10,0.113,-5.922,1,45,0.0332,155.843,0.458,2009
0.0222,0.613,200253,0.917,0,5.86E-06,5,0.105,-2.549,1,45,0.054,131.007,0.538,2009
0.373,0.612,298693,0.601,0,0,7,0.156,-7.809,1,49,0.0421,125.164,0.368,2009
0.212,0.782,150933,0.544,0,0.106,4,0.179,-5.448,1,51,0.0306,90.562,0.753,2009
0.0423,0.854,222080,0.903,0,0.00576,11,0.316,-6.821,0,57,0.147,131.02,0.814,2009
0.363,0.875,262973,0.376,0,2.68E-05,10,0.0878,-11.342,1,49,0.0457,129.998,0.91,2009
0.302,0.54,314853,0.643,0,0.000135,11,0.0881,-9.088,0,51,0.0485,159.929,0.593,2009
0.933,0.516,210693,0.24,0,0.0228,10,0.17,-13.131,0,51,0.0404,112.981,0.277,2009
0.000857,0.459,207027,0.946,0,0,11,0.151,-3.977,0,46,0.072,103.034,0.241,2009
0.694,0.771,252653,0.458,0,0.000137,7,0.0784,-7.652,1,53,0.0327,109.089,0.707,2009
0.0317,0.614,182920,0.903,0,0.00242,3,0.628,-4.373,1,48,0.0412,95.046,0.84,2009
0.0452,0.617,189187,0.844,0,0.000189,9,0.0737,-4.384,0,57,0.0764,175.98,0.734,2009
4.55E-05,0.77,256467,0.665,1,0,1,0.368,-6.903,0,45,0.0416,87.011,0.354,2009
1.70E-05,0.399,401120,0.94,0,0.815,4,0.348,-6.686,1,50,0.0915,154.999,0.132,2009
0.961,0.353,107338,0.217,0,0.951,2,0.112,-18.498,1,51,0.0469,103.238,0.154,2009
6.13E-06,0.424,203787,0.956,1,0.0156,11,0.313,-3.766,0,44,0.0754,155.974,0.278,2009
0.815,0.672,306467,0.245,0,0,7,0.121,-9.733,1,51,0.0338,119.848,0.341,2009
0.000363,0.584,286893,0.957,0,0.00396,0,0.161,-4.952,1,49,0.0589,103.242,0.44,2009
0.0676,0.801,303453,0.643,0,0.00047,11,0.613,-7.07,0,46,0.0375,115.038,0.568,2009
0.0328,0.597,236787,0.82,0,0,5,0.119,-2.529,1,46,0.0582,119.969,0.576,2009
0.199,0.488,261200,0.513,0,0.0396,6,0.173,-7.469,1,48,0.0257,73.055,0.406,2009
0.0431,0.64,178013,0.957,0,0,8,0.0789,-2.336,1,60,0.0741,134.992,0.692,2009
0.000112,0.478,251200,0.704,0,0,7,0.0957,-6.283,1,45,0.0276,88.011,0.398,2009
0.0155,0.871,231507,0.883,1,0,11,0.14,-5.075,0,53,0.105,125.037,0.581,2009
0.124,0.63,220520,0.706,0,0,0,0.254,-6.41,1,48,0.0807,75.992,0.677,2009
0.000299,0.505,147853,0.887,0,0,0,0.532,-4.658,1,46,0.0379,133.973,0.85,2009
0.219,0.494,143880,0.885,0,0,0,0.276,-5.054,1,48,0.105,171.143,0.657,2009
0.1,0.646,217013,0.787,0,1.01E-05,1,0.133,-4.907,1,50,0.0373,141.946,0.784,2009
0.0985,0.613,252093,0.778,0,0,10,0.356,-3.933,0,60,0.0689,129.483,0.626,2009
0.974,0.324,311240,0.163,0,0.844,9,0.0892,-13.909,0,53,0.0416,139.814,0.0852,2009
0.612,0.501,215040,0.563,0,0,2,0.114,-4.849,1,56,0.0253,150.047,0.473,2009
0.313,0.531,327147,0.575,0,0.12,5,0.11,-11.302,0,55,0.0372,112.866,0.484,2009
0.808,0.151,376533,0.125,0,0.308,2,0.121,-20.414,1,55,0.0386,150.812,0.29,2009
0.00054,0.577,174920,0.862,0,1.35E-06,8,0.0583,-3.239,0,46,0.0366,123.007,0.606,2009
0.00209,0.538,208240,0.925,0,0,11,0.258,-3.178,1,51,0.0392,98.016,0.443,2009
0.371,0.415,293987,0.295,0,0.00545,9,0.111,-11.539,1,47,0.0346,136.046,0.305,2009
0.378,0.638,203667,0.576,0,1.16E-05,2,0.0608,-9.27,1,53,0.0851,187.948,0.787,2009
0.0105,0.434,198893,0.853,0,0,2,0.214,-4.05,1,52,0.0432,136.997,0.668,2009
0.891,0.317,172653,0.0436,0,0.922,0,0.157,-29.086,1,54,0.0317,89.651,0.0396,2009
0.041,0.533,372133,0.747,0,5.70E-06,10,0.261,-5.678,0,54,0.0443,124.97,0.277,2009
0.272,0.818,234747,0.968,0,0,10,0.155,-5.865,1,58,0.0833,135.726,0.858,2009
0.0483,0.665,236240,0.866,0,0.0119,8,0.0668,-5.419,1,44,0.0309,110.025,0.492,2009
0.00098,0.502,200347,0.938,0,0,9,0.318,-3.114,1,50,0.13,144.077,0.35,2009
0.00261,0.42,229853,0.758,0,0,1,0.124,-3.834,1,50,0.0361,175.932,0.674,2009
0.802,0.265,270240,0.377,0,0.536,0,0.107,-15.678,1,44,0.0797,214.131,0.0621,2009
0.0447,0.533,270233,0.803,0,0,2,0.392,-6.702,0,59,0.0376,109.998,0.165,2009
0.982,0.447,274280,0.0299,0,0.841,0,0.0736,-25.007,0,50,0.0367,70.893,0.186,2009
0.651,0.6,333947,0.589,0,0.695,5,0.801,-9.197,1,50,0.0275,81.485,0.348,2009
0.506,0.866,151120,0.565,1,0,0,0.0908,-5.856,0,45,0.127,164.991,0.55,2009
0.0604,0.526,277467,0.894,0,1.33E-06,5,0.582,-5.407,0,62,0.0543,101.017,0.653,2009
0.657,0.273,203720,0.783,0,0.000112,4,0.973,-6.779,1,52,0.0494,175.813,0.388,2009
0.293,0.863,251907,0.782,0,0,7,0.112,-3.143,1,49,0.0325,135.009,0.958,2009
0.0498,0.545,235080,0.672,0,2.36E-06,7,0.249,-7.815,1,54,0.0435,159.96,0.313,2009
0.422,0.325,302867,0.682,0,0,10,0.946,-6.419,0,45,0.0551,97.597,0.324,2009
0.189,0.638,47240,0.879,0,2.73E-06,7,0.0788,-3.839,1,45,0.245,164.786,0.881,2009
0.108,0.694,259717,0.626,1,0,9,0.343,-8.185,1,45,0.278,135.966,0.695,2009
0.154,0.578,225907,0.762,0,1.05E-05,0,0.135,-5.735,0,46,0.0559,182.694,0.962,2009
0.401,0.616,253773,0.525,0,0.000484,7,0.309,-7.065,1,50,0.0258,79.976,0.427,2009
0.878,0.164,326296,0.156,0,0.877,0,0.0915,-22.941,1,48,0.0394,66.331,0.0363,2009
5.62E-06,0.505,231600,0.965,0,0.000414,6,0.0594,-2.848,1,46,0.0434,103.832,0.349,2009
0.226,0.731,176107,0.761,0,0,7,0.0911,-4.118,1,48,0.0543,109.665,0.814,2009
0.000424,0.23,544800,0.766,0,0.838,10,0.159,-3.849,0,52,0.0398,151.106,0.227,2009
0.000172,0.51,212693,0.987,0,0,1,0.27,-2.375,0,48,0.139,114.999,0.147,2009
0.00435,0.761,233320,0.704,1,0,11,0.272,-5.975,0,46,0.059,154.007,0.738,2009
0.286,0.65,199000,0.417,1,3.31E-05,2,0.104,-12.413,0,45,0.0574,98.415,0.475,2009
0.599,0.695,250653,0.706,1,0,10,0.23,-5.252,0,44,0.341,84.975,0.741,2009
0.113,0.785,379013,0.645,0,7.91E-05,8,0.0867,-10.278,0,45,0.0531,110.013,0.786,2009
0.952,0.171,251053,0.115,0,0.000881,10,0.115,-15.338,1,47,0.0328,70.935,0.134,2009
0.979,0.483,158187,0.0589,0,0.956,4,0.0375,-28.255,0,54,0.0394,84.038,0.0783,2009
0.479,0.706,156320,0.769,0,0.000116,10,0.101,-5.283,1,54,0.114,98.495,0.942,2009
0.2,0.552,219560,0.737,0,0,3,0.106,-4.185,1,44,0.0244,136.223,0.49,2009
0.0178,0.659,226920,0.948,1,1.39E-05,1,0.357,-1.667,0,48,0.302,110.348,0.458,2009
0.811,0.6,210347,0.207,0,0,6,0.112,-12.341,0,44,0.0337,73.366,0.265,2009
0.866,0.0637,560653,0.249,0,0.974,7,0.093,-16.187,1,45,0.0429,67.693,0.0372,2009
0.139,0.467,157267,0.783,0,0.0214,8,0.08,-5.207,1,53,0.0528,160.841,0.591,2009
0.0498,0.833,185787,0.325,0,0.0674,1,0.15,-10.093,0,56,0.0404,102.02,0.864,2009
0.478,0.844,201387,0.742,0,0.112,0,0.0801,-4.71,1,48,0.0387,124.162,0.978,2009
0.00223,0.616,167187,0.744,0,0,5,0.158,-4.682,0,48,0.0283,118.995,0.74,2009